id,comment,program,time
패션테러, 부럽네,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080059
쭈우, 그러나 사장님도 이뿌심^^,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080059
쭈우, 부럽부럽,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080059
쭈우, 아가일이 유행인지요?,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080059
쭈우, 올해 겨울 유독 많이 보이네요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080059
쭈우, 매번 나오는군요^^,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080059
woo 씨삽은사랑, 이거 남색인거죠?,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080119
ksllove777, 아까 체크치마 흰색 비침 없을까요???,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080119
쭈우, 오늘 하신 바닉 워싱 청바지는 기모감이 있는거죠? 사이즈는 한사이즈 업하야 하는 듯하더라구요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080301
패션테러, 사장님 모르시겠지만 진짜 매장에 전화했을때 피치언니가 저나 받았어요 난중에 물어보세요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080343
패션테러, 왜냐면 카치온인가,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080343
패션테러, 그게 내껏만 빼놓고 안보냈어,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080404
날강, 이거기다럈어용,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080404
패션테러, 그니까요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080424
패션테러, 아니요 3일전에,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080446
패션테러, 서로 소통이 안되었데요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080446
패션테러, 네,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080508
패션테러, 받았어요^^,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080530
패션테러, 그럼 되었어요^^,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080530
패션테러, 오혜림,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080530
패션테러, 아니요 받았어요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080530
패션테러, 괜찮아요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080551
패션테러, 모르고 나도 이름을 말했어ㅠ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080551
패션테러, 개인정보 보호해주세요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080551
박양, 😁,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080612
패션테러, 깔마춤이 예쁘네요♡,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080633
쭈우, 요조합도 이쁘네여,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080633
쭈우, 치마에 카일부츠닥,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080654
dudcksrns, 보라도 입어주세용♡♡,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080654
쭈우, 부츠만 자꾸 보이니 곧 사야함,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080654
패션테러, 시간이,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080715
패션테러, 내꺼 못입어보겠어요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080735
귀요미쩡, 요니트도 이쁘네용,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080817
유파이브, 오늘 옷이 많아요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080919
패션테러, 22개옷을 혼자 입어보시고 큰일이네요ㅠ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080919
패션테러, 어쩜좋아 코로나보다 더 힘들듯,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_080940
징징," 옷입고, 벗고 , 신발갈아신는거도 보통일이 아니겠어요~~살이안빠질수가 없을듯요",10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081000
패션테러, 그니까요 고생많으십니다. 대신 많이 살꺼예요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081021
징징, 개수가22개에 색깔별로하믄 엄청나네요~~,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081102
쭈우, 화이팅 화이팅,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081123
유파이브, 오라이❤❤❤,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081123
쭈우, 그러게요 옷이 많은거 같아욤,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081123
삐냥맘, 퇴근하고 이제들어왔어요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081143
eun, 사장님 오늘 도로주행교육받고 담주에 셤봅니다. 이것도 공포ㅎㅎ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081143
징징, 오늘다못입음 낼입어주세요~~^^,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081143
쭈우, 27은 미듐일까요ㅠ라지일까요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081204
패션테러, 제가 담에 라방 어시스트도 갈게요 재능기부하러,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081204
eun, 스마일 원핏🙂,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081204
유파이브, eun님 그심정 압니다 😭 😢,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081204
패션테러, 12월 말에요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081204
쭈우, 패션테러미미 어시스트 기대!!,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081204
삐냥맘, 청바지 사이즈 뭐 입으셨나요?,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081225
쭈우, 패션테러님 인데 오타가 ㅜ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081225
유파이브, 저는 여러번 떨어졌는데,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081246
eun, 고슴도치된다구요?😱,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081246
eun, 오~! ㅎㅎ 어려운 코스걸리면 망ㅎ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081306
유파이브, 긴장해서 신호무시하고 가버림 ㅠ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081348
skgyaldi, 달루이 부드럽나요?,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081348
코알라, 이거랑 스마일이랑 뭐가더길어요?,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081348
eun, 오 체스두고싶은 티다!^,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081408
루벨핑크, 보들보들,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081408
쭈우, 사장님 바닉워싱 사이즈 뭐입으셨는지요^^,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081408
삼남매맘, 스마일 76,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081429
쭈우, 27은 엠일까요 라지일까요 고민고민,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081450
삼남매맘, 말리70,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081450
삼남매맘, 기장이 이렇네요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081450
쭈우, 한번에 다 붙다니 감각이 있는 분,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081510
woo 씨삽은사랑, 이스웨터 부드럽고 따뜻 하답니다,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081510
패션테러, 오 우님 사셨구나♡,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081510
쭈우, 어맛 폭닥하고 이쁘네요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081552
아수라, 티키 두가지색상 다 보고시퍼요~,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081552
아수라, 티키 두가지색상 다 보고시퍼요~,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081552
쭈우, 입으신 요대로 고대로 사면 딱,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081552
패션테러, 노르딕~~~~,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081613
패션테러, 사슴무늬인가?!,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081633
woo 씨삽은사랑, ㅋ 패션테러님 씨샵 옷 히두 많이 사서 라방할때마다 하나씩은 다 있는듯 합니다.,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081633
유파이브, 은정님 귀걸이 골드??,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081654
패션테러, 네^^ 사장님 터키 보내드릴려고~~~,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081654
패션테러, 멍멍이 밥 주고 올게요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081715
쭈우, 흐미 과거세상에서 돌아왔어요 폰이 이상해서…,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081736
유파이브, ㅎㅎㅎㅎㅎㅎ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081736
유파이브, 미치,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081736
쭈우, 예전 영상에 챗팅만 현재 챗이었 ㅋㅋㅋ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081736
동동마미, 성공한여자(세계일주가능하심),10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081756
동동마미, 운전하느라 챗을 못했네유 ㅋ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081817
woo 씨삽은사랑, 사장님 혹시 청키 라운드넥 길이감이 짧을까요?,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081838
쭈우, 치마가 휘뚜루 마뚜루 다 어울리네요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081838
동동마미, 돈은 있으나 시간이 읍,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081838
유파이브, 예민해서 외국가서 잠이나 잘 잘랑가 모릅니다 ㅎ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081838
동동마미, 시선교란작전 옷,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081858
아수라, 체리아이보리 살건데 티카는 바지에다가 입으려면 무슨색 추천해주시나요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081919
쭈우, ㅋㅋㅋㅋ 유파이브님은 사장님 완벽파악,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081919
유파이브, 쭈우님 ㅎㅎㅎㅎ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_081919
1215youngmi, 오늘 귀걸이도 반짝반짝 예쁘네요~,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082001
haw, 라방 상품에  할인가격이 안떠요.ㅠ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082021
1215youngmi, 아~ 혜교꺼구낭ㅎㅎ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082042
쭈우, 로즈골드랑 골드가 색이 거의 비슷?!?,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082042
삼남매맘, 3만원이상이어야 떠요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082042
유파이브, 뜨는데요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082042
유파이브, 오라이~~~,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082123
ell, 퍼펙트는 이쁜데 입을때마다 단식중입니다ㅋ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082123
haw, 아~~~~네^^,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082123
패션테러, 오라이~~~~~,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082123
유파이브, ㅎㅎㅎㅎㅎ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082144
패션테러, 고고~~~~,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082144
유파이브, 퍼펙트 너낌 아니까♡♡,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082205
유파이브, 단식을 부르는 세트 맞습니다~~~~,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082205
패션테러, 사장님 오늘 옷 넘 마나요ㅠ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082205
woo 씨삽은사랑, 바쁘다..,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082226
쭈우, 퍼펙트 색상은 어떤색이 이쁠까요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082226
패션테러, 네^^,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082226
ell, 사장님은 널널~ 저는 타이트^^,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082226
유파이브, 블랙,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082226
패션테러, 블락,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082246
유파이브, 스커트 네이비,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082246
패션테러, 치마 네이비,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082246
유파이브, 내가 다 알아버렸ㅡㅡ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082307
패션테러, 가더기 블락,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082307
패션테러, 어떠허기,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082307
패션테러, 알앗지요?!,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082307
유파이브, 내가 싫다 ㅡㅡ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082328
쭈우, 두 분 텔레파시 무엇,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082328
패션테러, 어젠 로또 번호 알려주셨는데,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082328
냥냥꽁꽁, 유파이브님은 진짜 ...천재신듯~!!ㅋㅋ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082328
패션테러, 천재,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082349
유파이브, 아니에요 😢,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082349
쭈우, 그거슨 개인츼향,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082349
패션테러, 개취,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082349
패션테러, 죄송ㅠ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082409
쭈우, 여기 진주목걸이 걸까요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082409
유파이브, 의외로 괜찮을수 있습니다 ㅎㅎㅎ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082409
패션테러, 고고,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082409
패션테러, 오라이~~~~,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082409
쭈우, 퍼팩트 블랙에,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082409
쭈우, 진주 목걸이..,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082430
유파이브, 5분 남았습니다~~~~❤,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082430
유파이브, 쭈우님 죄송 오라이~~~~❤,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082430
동동마미, 벌써,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082430
루루맘, 퍼팩트 블랙도 이쁘고 화이트도 이쁘고ㅠㅠ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082451
패션테러, 어떻게 떨려요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082451
쭈우, 화이트도 이뻤어요 ㅜ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082451
패션테러, 시상식도 아니고,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082451
쭈우, 블랙하고 싶은뎅,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082451
동동마미, 내일을 기다려야,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082512
패션테러, 오~~~~~~~,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082512
쭈우, 음…,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082512
패션테러, 넘 예뻐,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082512
유파이브, 쭈우님 아이보리 이쁨 ㅎㅎ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082512
쭈우, 치마가…..,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082512
징징, 오마이갓~~ㅋ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082512
패션테러, 혼나도 삽니더,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082512
동동마미, 아영님이 가죽 치마에 입었어요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082532
루루맘, 이건 좀,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082532
woo 씨삽은사랑, 개취요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082532
유파이브, 전에 스커트가 이쁜데,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082532
ell, 와~ 진짜 날씬하시네요♡,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082532
쭈우, 가죽치마로 바꿔주세요 플리즈,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082532
그날들, 로지 배색 가디건 강추♡♡♡,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082532
쭈우, ㅋㅋㅋㅋ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082553
샤오쥬, 개취인걸로~~ㅋ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082553
지후니맘, 스커트 블랙 품절..ㅜㅠ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082553
쭈우, 개취 ㅎㅎ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082553
패션테러, 사장님이 저랑 160에 51같아요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082553
패션테러, 그럼 사장님은?!,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082553
쭈우, 어맛 패션테러님 날씬쟁이,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082553
유파이브, 사장님 개취 존중해주세요 ㅎㅎㅎ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082614
woo 씨삽은사랑, 패션테러님~ 보고싶네요^^,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082614
패션테러, 사실 159.9,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082614
유파이브, 3분 남았습니다~~~~~♡,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082635
쭈우, 패션테러님의 후기를 기다립니닷,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082635
동동마미, 날씬 하면 멀입어도 이쁨니다.,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082635
동동마미, 날씬 하면 멀입어도 이쁨니다.,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082635
패션테러, 12월말 언제 갈까요?!,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082635
woo 씨삽은사랑, 후기 남겨주세요^^,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082656
패션테러, 오호~~~~~~~,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082656
쭈우, 패션테러님 어시스트 가신대여,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082656
쭈우, 오옷 오옷 ㅋㅋㅋ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082656
쭈우, 코로나 끝나면,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082716
패션테러, 요일알려주세요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082716
유파이브, 패션테러님 코로나 끝나면 오시랍니다,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082716
패션테러, 코로나,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082716
쭈우, 아흑 아쉬우어요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082716
SooYeon, 아직 하고 계시네요~~♡ 요즘 아가들이 감기땜에 온전히 방송을 못보네여 ㅠㅜㅜㅠ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082716
샤오쥬, 패완몸~~👍👍,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082716
패션테러, 그니까요 투표합시다,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082716
쭈우, ㅋㅋㅋㅋㅋ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082716
유파이브, 수고하셨습니다 ❤❤❤,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082716
동동마미, 어머나,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082716
패션테러, 안되요 혼자,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082716
쭈우, 정확한 분,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082737
루벨핑크, 수고많으셨어요.ㅋ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082737
woo 씨삽은사랑, 사장님 오늘도 고생하셨습니다. 식사좀 하세요^^🥩,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082737
패션테러, 안되요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082737
냥냥꽁꽁, 고생하셨어용~~^^언능 식사하셔용~~건강 챵기시구요~~,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082737
동동마미, 내일 화이어 금욜,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082737
1215youngmi, ㅎㅎㅎ,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082737
유파이브, 이따 목요일의 그녀 방송 많이 와주세요❤❤,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082737
쭈우, 사장님 뭣 좀 잡숴요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082737
패션테러, 걍 씨샵옷 입고 한번 갈게요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082758
동동마미, 쓱언니랑 만나요 😍😍😍😍,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082758
ell, 수고하셨어요 ~ 오늘도^^,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082758
쭈우, 내일도 쿠퐁있어욥?!?,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082758
패션테러, 수고하셨습니다♡,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082758
패션테러, 오늘 입어봐 주셔서 감사합니다♡,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082819
쭈우, 넵넵,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082819
그날들, 고생하셨어요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082819
패션테러, 혼나더 삽니다^^,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082819
1215youngmi, 고생많으셨어요^^,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082819
쭈우, 매일매일 사야함,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082819
패션테러, 사장님 대박나세요,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082819
쭈우, 감,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082819
TaeYun mom, 수고하셨습니다,10%_할인_쿠폰_발행_신상_할인_라이브,2021-12-09_082819
