id,comment,program,time
왕단밤, 저 전에 대패삼겹 듬뿍 넣어서 먹었는데 너무 맛있더라구요~,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081125
티티, 진짜 맛있겠어요 치즈는 1:1 슈레드인가유?,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081146
떠돌이식객, 비쥬얼 대박... 군침나와요,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081206
애플파이, 화면속으로 빠져 들것같아요~,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081206
카니발, 저번에 사먹고 또왔어요ㅜ/_ㅜ,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081227
사각사각, 한국인은 마무리로 볶음밥,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081227
애플파이, 볶음밥 으로 마무리,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081248
카니발, 돼지고기 냄새도 안나요 국산이라그런지,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081248
꼬미, 진짜 미쳐따 ..,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081248
꼬미, 침고여요 ...,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081308
티티, 식뽕 쭈꾸미 식뽕 김치찌개는 진리....,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081308
사각사각, 원스킨 쭈꾸미가 뭐예요?,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081329
rainbow in, 맛있겠다,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081350
애플파이, 부러워요~~^^,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081350
냠냠, 와 제대로 드시네여,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081431
디알루, 이걸어찌참아 ㅠㅠㅠㅠ,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081431
즐거운식생활, 쭈꾸미 먹고싶어,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081452
곰돌이, 와~~,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081513
디알루, 하아....진짜대박...........,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081513
왕단밤, 잘 드시기도 하지만 너무 예쁘게 드시네 ㅠㅠ,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081533
냠냠," 오늘 진짜 지대로다.,.",원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081533
애플파이, 양념에 밥 비벼 쌈 싸드시면 맛있겠어요,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081615
디알루, 진짜 맛이없을 수 없는 조합들 ㅠㅠ,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081656
냠냠, 저도 한입만주세요 ~,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081738
사각사각, 양념에 라면 사리 넣어서 볶아 먹으면 매운맛 중화 되고 맛있어요,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081738
젤리마토, 와 진짜 맛있겠다,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081758
par, 맛있어 보여요ᆢ,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081758
냠냠, 양이 많네요,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081840
냠냠, 손바닥보다 큰 패키지 !,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081840
김닝닝, 진짜 맛있어보여요...,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081840
김닝닝, 식뽕 한번 먹으면 다른 쭈꾸미 못먹어요,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081840
떠돌이식객, 그니까요 패키지도 되게 크네요,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081901
사각사각, 참치 돼지 다 맛있죠,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081921
애플파이, 쭈꾸미 먹고 김치찌개로 입가심하면 되네요,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081942
냠냠, 김치찌개 먹어봣는데 안에 건더기가 진짜 많더라구요,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081942
냠냠, 큼직큼직,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_081942
애플파이, 포장 완벽하네요~,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082003
사각사각, 쭈꾸미에 김치찌개까지 들고 가면 캠핑 음식 끝났네요,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082003
냠냠, 오 나온다나온다,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082044
디알루, 와근데진짜 캠핑갈때 저거하나들고가면 딱이겠다,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082125
냠냠, 역시 푸짐한 건더기 ㄷㄷ,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082125
사각사각, 국물만 많은 것들도 있는데 건더기가 더 많아요,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082146
애플파이, 건더기 푸짐하네요,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082146
김닝닝, 와 진짜 대박이다...,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082146
디알루, 진짜 대박 ㅠㅠ얼른끓여서먹어주세요 ㅠㅠ,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082207
냠냠, 믿고 먹는 식뽕,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082248
애플파이, 5분이면 먹을수 있네요,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082309
꼬미, 진짜 믿고 먹는 식뽕맞아요!,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082309
꼬미, 식뽕 진짜 맛있어요,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082330
냠냠, 양이 많아서 삼시세끼 먹을수 있을것같아요 ㅋㅋㅋㅋ,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082330
애플파이, 기본에 가장 충실했네요,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082351
디알루, ㅋㅋㅋㅋㅋㅋㅋ두부이쁘게 잘 넣으시는지 왜 지켜보게되지,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082411
애플파이, 햄 넿으면 부대찌개 되겠어요~~,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082411
사각사각, 고기 건더기 정말 실해요,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082453
보민승범아빠, 설명을 너무 맛있게 하네요~~~~,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082453
티티, 맞아요 저 돼지고기김치찌개 비리다고 안먹었는데 식뽕먹고 진정한 김치찌개는 돼지고기다고 깨달았습니당,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082453
티티, 따봉,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082453
디알루, 와진짜 ㅠㅠ군침이싸악~,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082535
티티, 꺅 >ㅁ<,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082616
티티, 앗싸,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082616
보민승범아빠, 오~~~~~,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082616
애플파이, 축하드려요~♡♡,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082616
uni, 와~대박이네요,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082616
보민승범아빠, 축하드려요~~~~,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082637
티티, 엇 근데 어디다 주소랑 연락처 쓰는거죠 ㅋㅋ ㅠ,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082658
애플파이, 냄새가 여기까지 나는것 같아요,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082658
uni, 정말 간단한데 요리가 되었네요,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082718
티티, 김유진 010-9315-9156 성동구 고산자로 4길 34 303동 1001호 돼지고기 김치찌개 부탁드려요~,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082800
uni, 깔끔하군요~~,원스킨_쭈꾸미를_사용하는_매콤한_식뽕_LIVE_특가!,2021-12-09_082821
