id,comment,program,time,love,play
샘물, 우오아~~~~,떡볶이_2인분_❤4900원❤_크리스마스_앵콜방송🎅,2021-12-20_085745,"12,543","3,037"
사라미다비다, 저도 로제가격 좋아서 구매 갑니다.,떡볶이_2인분_❤4900원❤_크리스마스_앵콜방송🎅,2021-12-20_085745,"12,543","3,037"
샘물, 좋습니당~~~^^,떡볶이_2인분_❤4900원❤_크리스마스_앵콜방송🎅,2021-12-20_085745,"12,543","3,037"
한강뷰43층, 떡뽀끼는 쟁여 놔야쥬,떡볶이_2인분_❤4900원❤_크리스마스_앵콜방송🎅,2021-12-20_085812,"13,265","3,061"
쿠앙, 저는 여기 떡볶이 먹은 이후로 다른대서 떡볶이 안먹습니다~,떡볶이_2인분_❤4900원❤_크리스마스_앵콜방송🎅,2021-12-20_085838,"14,049","3,091"
쇼핑패밀리, 예술이네요,떡볶이_2인분_❤4900원❤_크리스마스_앵콜방송🎅,2021-12-20_085838,"14,049","3,091"
서연, 2021122054405561 저도 구매완료했어요~!,떡볶이_2인분_❤4900원❤_크리스마스_앵콜방송🎅,2021-12-20_085838,"14,049","3,091"
샘물, 배고파영~~~~,떡볶이_2인분_❤4900원❤_크리스마스_앵콜방송🎅,2021-12-20_085838,"14,049","3,091"
샘물, 넘 먹고싶네영....^^,떡볶이_2인분_❤4900원❤_크리스마스_앵콜방송🎅,2021-12-20_085903,"14,711","3,107"
쇼핑패밀리, 이 방송 안되겠네요.. 넘 힘드네요,떡볶이_2인분_❤4900원❤_크리스마스_앵콜방송🎅,2021-12-20_085903,"14,711","3,107"
샘물, 침 꿀꺽.....우와,떡볶이_2인분_❤4900원❤_크리스마스_앵콜방송🎅,2021-12-20_085956,"15,532","3,148"
성사청소년문화의집, 앙,떡볶이_2인분_❤4900원❤_크리스마스_앵콜방송🎅,2021-12-20_085956,"15,532","3,148"
성사청소년문화의집, 조아띠,떡볶이_2인분_❤4900원❤_크리스마스_앵콜방송🎅,2021-12-20_085956,"15,532","3,148"
BaekEunAe, 안녕하세요,떡볶이_2인분_❤4900원❤_크리스마스_앵콜방송🎅,2021-12-20_085956,"15,532","3,148"
서연, 배가 너무 고파요ㅠㅠ,떡볶이_2인분_❤4900원❤_크리스마스_앵콜방송🎅,2021-12-20_085956,"15,532","3,148"
BaekEunAe, 반가워용,떡볶이_2인분_❤4900원❤_크리스마스_앵콜방송🎅,2021-12-20_090023,"15,607","3,171"
민정, 또왔어요,떡볶이_2인분_❤4900원❤_크리스마스_앵콜방송🎅,2021-12-20_090023,"15,607","3,171"
