id,comment,program,time
우긱, 으리으리님이다! 안녕하세요~,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_055256
IWB, 으리으리으리!!,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_055256
ptcamagi, 녕하세요,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_055256
hhu, 반갑습니다~,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_055256
hhu, 이쁘네요 ㅎㅎ,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_055256
코코, 보라색도 이쁘네용,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_055256
코코, 자수정이죠?,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_055256
카페라떼, 방송 혜택 좋아요,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_055419
카페라떼, 예뻐요,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_055440
민우민주민수맘, 2021120998484371 믿고 구매해 봅니다.,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_055727
코코, 원석목걸이 다시 보여주ㅅㅔ요,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_055748
코코, 목걸이 궁금해요,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_055829
gra, 와와,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_055850
gra, 좋아요,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_055850
sdy, 와,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_055911
sdy, 예쁘다,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_055932
yle, 탄생석 오오우 굿,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_055932
yle, 조항요ㅜㄱ,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_055932
배려, 이뻐요,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_060056
하이, 오와,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_060056
yle, 탄생석 오아루ㅜㄹ,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_060138
a580818, 좋아요,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_060138
nhj, 안녕하세요~~~,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_060220
yle, 탄생석 오아구수,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_060220
yle, 너무 좋아요굿,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_060220
윤명순, 좋아요,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_060220
천냥, 안녕하세요,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_060241
천냥, 탄생석 주얼리 이쁘네요,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_060241
럭셔리, 행복한 시간 감사해요^,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_060323
eunjee, 네,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_060343
럭셔리, 👏👏👏👏👏👏👏👏,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_060343
eunjee, 행복하세요,14k_탄생석_목걸이&반지_크리스마스_선물_특가전_,2021-12-09_060343
